article_id,article_title,article_date,sentence,category,voice,annotator
199,Community frozen as Hamas atrocities continue to emerge,2023-10-20, There  is  frustration  from  many  families  here  at  the  slow  pace  of  information  about  the  dead  and  missing. ,israel,,jan
199,Community frozen as Hamas atrocities continue to emerge,2023-10-20, Tent  cities  lit  by  floodlights  have  sprung  up  at  army  bases  to  identify  the  dead. ,israel,,jan
199,Community frozen as Hamas atrocities continue to emerge,2023-10-20," ""I  didn't  see  one  body  that  was  shot  just  once,""  she  told  me.  ",israel,PASSIVE,jan
1567,Belfast-born man confirms children set to leave Gaza,2023-11-16, A  Belfast-born  man  whose  wife  and  other  family  members  were  killed  in  Gaza  has  told  BBC  News  NI  of  his  happiness  after  learning  that  his  children  will  leave  the  Palestinian  territory. ,palestine,PASSIVE,jan
1567,Belfast-born man confirms children set to leave Gaza,2023-11-16," Israel  began  striking  Gaza  after  Hamas's  7  October  attacks,  in  which  1,200  people  were  killed  and  more  than  200  hostages  were  taken. ",israel,PASSIVE,jan
1567,Belfast-born man confirms children set to leave Gaza,2023-11-16," The  Hamas-run  health  ministry  in  Gaza  says  more  than  11,500  people  have  been  killed  in  the  territory  since  7  October  -  of  whom  more  than  4,500  were  children. ",palestine,PASSIVE,jan
1567,Belfast-born man confirms children set to leave Gaza,2023-11-16," Mr  El-Estal  was  working  in  Saudi  Arabia  when  his  wife  was  killed  along  with  his  mother,  brother,  uncle  and  two  cousins. ",palestine,PASSIVE,jan
1154,Syria says Israeli missiles hit its main airports,2023-10-12," The  Iranian  government,  fiercely  hostile  to  Israel,  celebrated  Hamas'  surprise  attack  on  Saturday,  in  which  1,300  Israelis  were  killed. ",israel,PASSIVE,jan
1154,Syria says Israeli missiles hit its main airports,2023-10-12," Palestinian  officials  say  more  than  1,400  people  have  been  killed  in  the  bombings. ",palestine,PASSIVE,jan
271,Ex-soldier fought off Hamas and saved kibbutz neighbours,2023-10-12, I  ran  towards  them  and  stood  and  shot  and  killed…  a  bullet  to  the  head. ,palestine,,jan
271,Ex-soldier fought off Hamas and saved kibbutz neighbours,2023-10-12," The  people  of  Nir  Am  would  have  been  slaughtered,  he  says,  just  as  they  were  at  some  other  kibbutzim,  communities  organised  as  collectives,  often  farms. ",israel,PASSIVE,jan
271,Ex-soldier fought off Hamas and saved kibbutz neighbours,2023-10-12,"  Some  1,300  people  died  in  the  unprecedented  Hamas  attack  on  Israel,  and  at  least  150  people  were  taken  prisoner. ",israel,ACTIVE,jan
271,Ex-soldier fought off Hamas and saved kibbutz neighbours,2023-10-12," Israel  has  retaliated  with  air  strikes  on  Gaza,  which  have  also  killed  1,300. ",palestine,ACTIVE,jan
271,Ex-soldier fought off Hamas and saved kibbutz neighbours,2023-10-12," ""  Only  one  resident  of  Nir  Am  was  killed,  a  young  man  who  was  at  the  music  festival  stormed  by  Hamas. ",israel,PASSIVE,jan
1444,Toddler among US hostages in Gaza - White House,2023-11-13, The  White  House  says  that  a  three-year-old  American  whose  parents  were  killed  by  Hamas  is  among  the  hostages  in  Gaza. ,israel,PASSIVE,jan
1444,Toddler among US hostages in Gaza - White House,2023-11-13,"  Israel  began  striking  Gaza  after  the  Hamas  attacks  a  month  ago,  which  saw  1,200  people  killed  and  more  than  240  taken  hostage. ",israel,ACTIVE,jan
1444,Toddler among US hostages in Gaza - White House,2023-11-13," The  Hamas-run  health  ministry  says  more  than  11,000  people  have  been  killed  in  Gaza  since  -  of  whom  more  than  4,500  were  children.  ",palestine,PASSIVE,jan
542,Israel carries out air strike on West Bank city Jenin,2023-10-22, Palestinian  Authority  (PA)  officials  said  two  people  died  when  the  Al-Ansar  mosque  was  hit. ,palestine,ACTIVE,jan
542,Israel carries out air strike on West Bank city Jenin,2023-10-22," The  Israel  Defense  Forces  (IDF)  said  those  killed  were  from  the  Hamas  and  Palestinian  Islamic  Jihad  groups  and  were  organising  an  ""imminent  terror  attack"". ",palestine,,jan
542,Israel carries out air strike on West Bank city Jenin,2023-10-22, The  Palestinian  Authority's  health  ministry  says  two  other  Palestinians  were  killed  by  Israeli  forces  in  the  West  Bank  overnight. ,palestine,PASSIVE,jan
542,Israel carries out air strike on West Bank city Jenin,2023-10-22, It  brings  the  total  number  of  Palestinians  killed  in  the  West  Bank  since  7  October  to  89. ,palestine,ACTIVE,jan
542,Israel carries out air strike on West Bank city Jenin,2023-10-22," The  Gaza  Strip  is  run  by  Fatah's  rival  Hamas,  which  carried  out  deadly  attacks  on  Israeli  military  posts  and  kibbutzim  near  Gaza  on  7  October,  killing  more  than  1,400  people  and  taking  more  than  200  hostages  into  Gaza. ",israel,ACTIVE,jan
542,Israel carries out air strike on West Bank city Jenin,2023-10-22," The  Hamas-run  health  ministry  in  Gaza  says  55  more  Palestinians  in  Gaza  were  killed  in  Israeli  air  strikes  overnight  and  that  more  than  4,300  have  been  killed  in  total  since  7  October,  more  than  half  of  them  women  and  children. ",palestine,PASSIVE,jan
1279,"UK permits antisemitism, says government adviser",2023-10-19,"  On  that  date,  Palestinian  militant  group  Hamas  launched  a  series  of  attacks  on  Israel,  killing  more  than  1,400  people  and  taking  more  than  200  hostages.  ",israel,ACTIVE,jan
1279,"UK permits antisemitism, says government adviser",2023-10-19,"  More  than  3,000  people  have  been  killed  in  Gaza  since  Israel  launched  retaliatory  air  strikes,  and  a  ground  offensive  is  expected. ",palestine,PASSIVE,jan
503,Israel Gaza war: History of the conflict explained,2023-11-03," More  than  1,400  Israelis  were  killed,  while  the  Israeli  military  says  230  soldiers  and  civilians,  including  women  and  children,  were  taken  to  Gaza  as  hostages. ",israel,PASSIVE,jan
503,Israel Gaza war: History of the conflict explained,2023-11-03," More  than  9,000  Palestinians  in  Gaza  have  been  killed  in  air  and  artillery  strikes  carried  out  by  the  Israeli  military  in  response,  according  to  the  Hamas-run  health  ministry  in  Gaza.  ",palestine,PASSIVE,jan
1176,The international victims of Hamas' assault on Israel,2023-10-11, A  number  of  those  killed  during  the  assault  by  the  Palestinian  militant  group  Hamas  on  Israel  are  from  overseas. ,israel,,jan
1176,The international victims of Hamas' assault on Israel,2023-10-11," Here's  what  we  know  about  the  victims  so  far:    Nine  US  citizens  were  killed,  a  spokesperson  for  the  country's  National  Security  Council  has  said.  ",israel,PASSIVE,jan
1176,The international victims of Hamas' assault on Israel,2023-10-11," The  identities  of  those  killed  have  not  yet  been  confirmed,  while  a  number  are  also  known  to  be  missing.  ",israel,,jan
1176,The international victims of Hamas' assault on Israel,2023-10-11,"  Global  Affairs  Canada,  an  agency  of  the  Canadian  government,  has  said  it  is  aware  of  reports  of  one  Canadian  having  been  killed  and  two  others  missing.  ",israel,PASSIVE,jan
1176,The international victims of Hamas' assault on Israel,2023-10-11," Nathanel  Young,  a  British  man  serving  in  Israeli  military,  has  been  confirmed  as  having  been  killed. ",israel,PASSIVE,jan
1176,The international victims of Hamas' assault on Israel,2023-10-11," Bernard  Cowan,  from  Glasgow,  has  also  been  identified  by  family  members  on  social  media  as  having  been  killed  in  the  attack. ",israel,PASSIVE,jan
1176,The international victims of Hamas' assault on Israel,2023-10-11," A  French  woman  and  another  French  citizen  were  killed  in  the  Hamas  attacks,  according  to  the  French  foreign  ministry,  and  another  14  are  missing. ",israel,PASSIVE,jan
1176,The international victims of Hamas' assault on Israel,2023-10-11," Thailand  said  20  of  its  citizens  had  been  killed,  according  to  the  latest  available  figures. ",israel,PASSIVE,jan
1176,The international victims of Hamas' assault on Israel,2023-10-11,  Nepal  said  10  of  its  citizens  had  been  killed.  ,israel,PASSIVE,jan
1176,The international victims of Hamas' assault on Israel,2023-10-11," Two  Filipinos  were  killed  on  Saturday  when  Hamas  gunmen  launched  their  attack  on  Israel,  the  Philippines  government  said.  ",israel,PASSIVE,jan
1176,The international victims of Hamas' assault on Israel,2023-10-11,  They  were  identified  as  a  33-year-old  woman  and  a  42-year-old  man  killed  during  an  assault  on  a  kibbutz  not  far  from  the  border  with  the  Gaza  Strip. ,israel,,jan
1176,The international victims of Hamas' assault on Israel,2023-10-11," The  country's  Prime  Minister,  Hun  Manet,  has  confirmed  one  student  has  been  killed.  ",israel,PASSIVE,jan
1363,"We are broken, says brother of British Hamas victim",2023-10-16," The  brother  of  a  British  man  killed  while  serving  in  the  Israeli  military  said  his  brother  ""wanted  to  keep  his  people  safe"".  ",israel,ACTIVE,jan
1363,"We are broken, says brother of British Hamas victim",2023-10-16,  Nathanel  Young  was  killed  near  the  Gaza  border  when  Hamas  launched  its  deadly  attack  on  7  October.  ,israel,PASSIVE,jan
1363,"We are broken, says brother of British Hamas victim",2023-10-16,"  Six  British  citizens  were  killed  in  the  Hamas  attacks,  and  a  further  10  are  missing,  PM  Rishi  Sunak  said  on  Monday.  ",israel,PASSIVE,jan
1363,"We are broken, says brother of British Hamas victim",2023-10-16,"  Nathanel,  who  was  20  when  he  was  killed,  went  to  Israel  two  years  ago  to  join  the  Israel  Defense  Forces  (IDF)  and  ""defend  his  country"".   ",israel,PASSIVE,jan
1363,"We are broken, says brother of British Hamas victim",2023-10-16,"  Nathanel's  parents  were  very  proud  of  him,  Eliot  said,  before  recounting  a  story  about  the  last  time  he  saw  his  brother  ""exactly  a  week  before  he  was  killed"".  ",israel,PASSIVE,jan
1363,"We are broken, says brother of British Hamas victim",2023-10-16,"  On  Monday,  Mr  Sunak  said  six  British  people  had  been  killed  in  the  Hamas  attack,  and  10  others  were  still  missing. ",israel,PASSIVE,jan
1221,Treacherous ground for US politicians on Israel-Gaza,2023-10-13," ""Terrorists  have  murdered  at  least  1,200  Israelis  and  22  Americans  and  are  holding  more  hostage,""  the  Florida  governor  wrote  in  a  social  media  post,  ""so  it  is  absurd  that  anyone,  much  less  someone  running  for  president,  would  choose  now  to  attack  our  friend  and  ally,  Israel,  much  less  praise  Hezbollah  terrorists.  "" ",israel,ACTIVE,jan
1221,Treacherous ground for US politicians on Israel-Gaza,2023-10-13," Mr  DeSantis  himself  was  put  on  the  defensive  while  campaigning  in  New  Hampshire  on  Thursday,  as  a  voter  wondered  why  the  Florida  governor  was  not  also  expressing  sympathy  for  Palestinian  civilians  who  have  been  killed  by  Israeli  bombing  campaigns. ",palestine,PASSIVE,jan
1473,Dead bodies and tanks on road south as people flee,2023-11-09, Dead  bodies  and  tanks  on  road  south  as  people  flee  T-I-T-L-E-E-N-D.  ,palestine,,jan
1473,Dead bodies and tanks on road south as people flee,2023-11-09," ""There  are  martyrs  [dead  people]  thrown  on  the  ground,  may  God  have  mercy  on  them,""  he  said. ",palestine,,jan
1473,Dead bodies and tanks on road south as people flee,2023-11-09,I  saw  a  few  dead  bodies  and  body  parts  on  the  road. ,palestine,,jan
56,Academic stuck in Gaza joins calls for ceasefire,2023-10-22," Emilee  Rauschenberger  was  visiting  her  in-laws  when  the  Israel-Gaza  war  broke  out  after  a  Hamas  attack  on  7  October  killed  1,400  people  in  Israel. ",israel,ACTIVE,jan
56,Academic stuck in Gaza joins calls for ceasefire,2023-10-22," Ms  Rauschenberger,  who  lives  in  Salford,  said  her  family  twice  tried  to  leave  Gaza,  where  about  4,000  people  have  since  died  in  Israeli  bombings. ",palestine,ACTIVE,jan
634,Israel shows Hamas bodycam attack footage to journalists,2023-10-23," The  Israeli  military  also  released  documents  which  it  said  were  recovered  from  dead  Hamas  members,  containing  detailed  operational  planning  and  instructions  for  attacking  the  neighbourhoods  and  taking  hostages.  ",palestine,,jan
634,Israel shows Hamas bodycam attack footage to journalists,2023-10-23," It  contained  clips  of  Hamas  gunmen  cheering  with  apparent  joy  as  they  shot  civilians  on  the  road,  and  later  stalking  the  pathways  of  kibbutzim  and  killing  parents  and  children  in  their  homes. ",israel,ACTIVE,jan
634,Israel shows Hamas bodycam attack footage to journalists,2023-10-23," One  traumatic  sequence,  taken  from  home  cameras  inside  of  a  kibbutz,  showed  a  father  rushing  his  two  young  boys  into  an  above  ground  shelter,  seconds  before  Hamas  attackers  threw  a  grenade  in,  killing  the  father  and  wounding  the  boys. ",israel,ACTIVE,jan
634,Israel shows Hamas bodycam attack footage to journalists,2023-10-23,"  One  of  the  boys  cried  to  his  brother:  ""Daddy  is  dead,  this  is  not  a  prank,""  and  repeated  ""Why  am  I  alive?"" ",israel,ACTIVE,jan
634,Israel shows Hamas bodycam attack footage to journalists,2023-10-23," The  film  also  contained  an  audio  recording  of  one  of  the  Hamas  gunmen  calling  home  to  his  parents  in  Gaza  from  the  phone  of  a  victim  to  boast  that  he  had  ""killed  at  least  10  Jews  with  my  bare  hands"".  ",israel,ACTIVE,jan
